Source,Target,Type,Identity
5389615.0,5389545.0,Directed,34258844.0
5389615.0,5389545.0,Directed,34258859.0
5389615.0,5389545.0,Directed,34258869.0
5389615.0,5389545.0,Directed,34258879.0
5390051.0,5389545.0,Directed,34279217.0
5390051.0,5389545.0,Directed,34279250.0
5390051.0,5389545.0,Directed,34279263.0
5390051.0,5389545.0,Directed,34279237.0
6501.0,5389545.0,Directed,46251010.0
6501.0,5389547.0,Directed,34257236.0
6501.0,5389547.0,Directed,34257234.0
6501.0,5389547.0,Directed,34257233.0
6501.0,5389547.0,Directed,34257231.0
6501.0,5389547.0,Directed,34257230.0
6501.0,5389547.0,Directed,34257229.0
6501.0,5389547.0,Directed,34257228.0
6501.0,5389547.0,Directed,34257227.0
6501.0,5389547.0,Directed,34257237.0
6501.0,5389547.0,Directed,34257238.0
6501.0,5389547.0,Directed,34257239.0
6501.0,5389547.0,Directed,34257240.0
6501.0,5389547.0,Directed,34257241.0
5389547.0,6501.0,Directed,34257201.0
5389547.0,6501.0,Directed,34257202.0
5389547.0,6501.0,Directed,34257187.0
5389551.0,5389547.0,Directed,34257313.0
5389551.0,5389547.0,Directed,34257338.0
5389551.0,5389547.0,Directed,34257329.0
5389551.0,5389547.0,Directed,34257347.0
5389615.0,5389547.0,Directed,34258880.0
5389615.0,5389547.0,Directed,34258845.0
5389615.0,5389547.0,Directed,34258860.0
5389615.0,5389547.0,Directed,34258870.0
5390051.0,5389547.0,Directed,34279218.0
5390051.0,5389547.0,Directed,34279264.0
5390051.0,5389547.0,Directed,34279251.0
5390051.0,5389547.0,Directed,34279238.0
6501.0,5389547.0,Directed,46251011.0
6501.0,5389551.0,Directed,34257353.0
6501.0,5389551.0,Directed,34257352.0
6501.0,5389551.0,Directed,34257351.0
6501.0,5389551.0,Directed,34257354.0
6501.0,5389551.0,Directed,34257355.0
6501.0,5389551.0,Directed,34257357.0
6501.0,5389551.0,Directed,34257358.0
6501.0,5389551.0,Directed,34257361.0
6501.0,5389551.0,Directed,34257362.0
6501.0,5389551.0,Directed,34257363.0
6501.0,5389551.0,Directed,34257364.0
6501.0,5389551.0,Directed,34257365.0
6501.0,5389551.0,Directed,34257366.0
5389551.0,6501.0,Directed,34257304.0
5389551.0,6501.0,Directed,34257314.0
5389551.0,6501.0,Directed,34257315.0
5389615.0,5389551.0,Directed,34258881.0
5389615.0,5389551.0,Directed,34258846.0
5389615.0,5389551.0,Directed,34258861.0
5389615.0,5389551.0,Directed,34258871.0
5390051.0,5389551.0,Directed,34279219.0
5390051.0,5389551.0,Directed,34279265.0
5390051.0,5389551.0,Directed,34279252.0
5390051.0,5389551.0,Directed,34279239.0
6501.0,5389551.0,Directed,46251012.0
6501.0,5389615.0,Directed,34258884.0
6501.0,5389615.0,Directed,34258885.0
6501.0,5389615.0,Directed,34258886.0
6501.0,5389615.0,Directed,34258887.0
6501.0,5389615.0,Directed,34258888.0
6501.0,5389615.0,Directed,34258890.0
6501.0,5389615.0,Directed,34258891.0
6501.0,5389615.0,Directed,34258894.0
6501.0,5389615.0,Directed,34258895.0
6501.0,5389615.0,Directed,34258896.0
6501.0,5389615.0,Directed,34258897.0
6501.0,5389615.0,Directed,34258898.0
6501.0,5389615.0,Directed,34258899.0
5389615.0,6501.0,Directed,34258849.0
5389615.0,6501.0,Directed,34258847.0
5389615.0,6501.0,Directed,34258833.0
