"","cas","cluster","inchikey","short_key","target_gene"
"223","124-94-7",4,"GFNANZIMVAIWHM-UHFFFAOYSA-N","GFNANZIMVAIWHM","NR3C1"
"224","2668-66-8",4,"GZENKSODFLBBHQ-UHFFFAOYSA-N","GZENKSODFLBBHQ","NR3C1"
"225","50-23-7",4,"JYGXADMDTFJGBT-UHFFFAOYSA-N","JYGXADMDTFJGBT","ANXA1"
"226","50-23-7",4,"JYGXADMDTFJGBT-UHFFFAOYSA-N","JYGXADMDTFJGBT","NOS2"
"227","50-23-7",4,"JYGXADMDTFJGBT-UHFFFAOYSA-N","JYGXADMDTFJGBT","NR3C1"
"228","50-23-7",4,"JYGXADMDTFJGBT-UHFFFAOYSA-N","JYGXADMDTFJGBT","NR3C2"
"229","52-21-1",4,"LRJOMUJRLNCICJ-UHFFFAOYSA-N","LRJOMUJRLNCICJ","NR3C1"
"230","3093-35-4",4,"MUQNGPZZQDCDFT-UHFFFAOYSA-N","MUQNGPZZQDCDFT","NR3C1"
"231","4419-39-0",4,"NBMKJKDGKREAPL-UHFFFAOYSA-N","NBMKJKDGKREAPL","NR3C1"
"232","4419-39-0",4,"NBMKJKDGKREAPL-UHFFFAOYSA-N","NBMKJKDGKREAPL","SERPINA6"
"233","50-24-8",4,"OIGNJSKKLXVSLS-UHFFFAOYSA-N","OIGNJSKKLXVSLS","NR3C1"
"234","50-24-8",4,"OIGNJSKKLXVSLS-UHFFFAOYSA-N","OIGNJSKKLXVSLS","NR3C2"
"235","50-24-8",4,"OIGNJSKKLXVSLS-UHFFFAOYSA-N","OIGNJSKKLXVSLS","SERPINA6"
"236","50-22-6",4,"OMFXVFTZEKFJBZ-UHFFFAOYSA-N","OMFXVFTZEKFJBZ","HSD11B1"
"237","50-22-6",4,"OMFXVFTZEKFJBZ-UHFFFAOYSA-N","OMFXVFTZEKFJBZ","NCOA1"
"238","50-22-6",4,"OMFXVFTZEKFJBZ-UHFFFAOYSA-N","OMFXVFTZEKFJBZ","NR3C2"
"239","1524-88-5",4,"POPFMWWJOGLOIF-UHFFFAOYSA-N","POPFMWWJOGLOIF","NR3C1"
"240","1524-88-5",4,"POPFMWWJOGLOIF-UHFFFAOYSA-N","POPFMWWJOGLOIF","SERPINA6"
"241","71-58-9",4,"PSGAAPLEWMOORI-UHFFFAOYSA-N","PSGAAPLEWMOORI","ESR1"
"242","71-58-9",4,"PSGAAPLEWMOORI-UHFFFAOYSA-N","PSGAAPLEWMOORI","PGR"
"243","33755-46-3",4,"SNHRLVCMMWUAJD-UHFFFAOYSA-N","SNHRLVCMMWUAJD","NR3C1"
"244","378-44-9",4,"UREBDLICKHMUKA-UHFFFAOYSA-N","UREBDLICKHMUKA","NR3C1"
"245","378-44-9",4,"UREBDLICKHMUKA-UHFFFAOYSA-N","UREBDLICKHMUKA","ANXA1"
"246","378-44-9",4,"UREBDLICKHMUKA-UHFFFAOYSA-N","UREBDLICKHMUKA","NOS2"
"247","378-44-9",4,"UREBDLICKHMUKA-UHFFFAOYSA-N","UREBDLICKHMUKA","NR0B1"
"248","378-44-9",4,"UREBDLICKHMUKA-UHFFFAOYSA-N","UREBDLICKHMUKA","NR3C2"
"249","83-43-2",4,"VHRSUDSXCMQTMA-UHFFFAOYSA-N","VHRSUDSXCMQTMA","NR3C1"
"250","382-67-2",4,"VWVSBHGCDBMOOT-UHFFFAOYSA-N","VWVSBHGCDBMOOT","NR3C1"
"251","382-67-2",4,"VWVSBHGCDBMOOT-UHFFFAOYSA-N","VWVSBHGCDBMOOT","PLA2G1B"
"252","638-94-8",4,"WBGKWQHBNHJJPZ-UHFFFAOYSA-N","WBGKWQHBNHJJPZ","NR3C1"
"253","638-94-8",4,"WBGKWQHBNHJJPZ-UHFFFAOYSA-N","WBGKWQHBNHJJPZ","PLA2G1B"
"254","356-12-7",4,"WJOHZNCJWYWUJD-UHFFFAOYSA-N","WJOHZNCJWYWUJD","NR3C1"
"255","356-12-7",4,"WJOHZNCJWYWUJD-UHFFFAOYSA-N","WJOHZNCJWYWUJD","SERPINA6"
"256","356-12-7",4,"WJOHZNCJWYWUJD-UHFFFAOYSA-N","WJOHZNCJWYWUJD","SMO"
"257","2135-17-3",4,"WXURHACBFYSXBI-UHFFFAOYSA-N","WXURHACBFYSXBI","NR3C1"
"258","2135-17-3",4,"WXURHACBFYSXBI-UHFFFAOYSA-N","WXURHACBFYSXBI","PLA2G1B"
"259","3385-03-3",4,"XSFJVAJPIHIPKU-UHFFFAOYSA-N","XSFJVAJPIHIPKU","NR3C1"
"260","76-25-5",4,"YNDXUCZADRHECN-UHFFFAOYSA-N","YNDXUCZADRHECN","NR3C1"
"261","76-25-5",4,"YNDXUCZADRHECN-UHFFFAOYSA-N","YNDXUCZADRHECN","SERPINA6"
"262","338-98-7",4,"ZOCUOMKMBMEYQV-UHFFFAOYSA-N","ZOCUOMKMBMEYQV","NR3C1"
"263","115256-11-6",5,"IXTMWRCNAAVVAI-UHFFFAOYSA-N","IXTMWRCNAAVVAI","KCNH1"
"264","115256-11-6",5,"IXTMWRCNAAVVAI-UHFFFAOYSA-N","IXTMWRCNAAVVAI","KCNH2"
"265","115256-11-6",5,"IXTMWRCNAAVVAI-UHFFFAOYSA-N","IXTMWRCNAAVVAI","KCNJ12"
"266","115256-11-6",5,"IXTMWRCNAAVVAI-UHFFFAOYSA-N","IXTMWRCNAAVVAI","KCNK2"
"267","99464-64-9",5,"LSNWBKACGXCGAJ-UHFFFAOYSA-N","LSNWBKACGXCGAJ","PTGS1"
"268","99464-64-9",5,"LSNWBKACGXCGAJ-UHFFFAOYSA-N","LSNWBKACGXCGAJ","PTGS2"
"269","1642-54-2",5,"RCKMWOKWVGPNJF-UHFFFAOYSA-N","RCKMWOKWVGPNJF","ALOX5"
"270","1642-54-2",5,"RCKMWOKWVGPNJF-UHFFFAOYSA-N","RCKMWOKWVGPNJF","PTGS1"
"271","55837-27-9",5,"UJEWTUDSLQGTOA-UHFFFAOYSA-N","UJEWTUDSLQGTOA","SLC12A1"
"272","55837-27-9",5,"UJEWTUDSLQGTOA-UHFFFAOYSA-N","UJEWTUDSLQGTOA","SLC12A2"
"273","1115-70-4",5,"XZWYZXLIPXDOLR-UHFFFAOYSA-N","XZWYZXLIPXDOLR","ACACB"
"274","1115-70-4",5,"XZWYZXLIPXDOLR-UHFFFAOYSA-N","XZWYZXLIPXDOLR","PRKAB1"
"275","6673-35-4",6,"DURULFYMVIFBIR-UHFFFAOYSA-N","DURULFYMVIFBIR","ADRB1"
"276","56-89-3",6,"LEVWYRKDKASIDU-UHFFFAOYSA-N","LEVWYRKDKASIDU","CTNS"
"277","56-89-3",6,"LEVWYRKDKASIDU-UHFFFAOYSA-N","LEVWYRKDKASIDU","SLC3A1"
"278","56-89-3",6,"LEVWYRKDKASIDU-UHFFFAOYSA-N","LEVWYRKDKASIDU","SLC7A11"
"279","56-89-3",6,"LEVWYRKDKASIDU-UHFFFAOYSA-N","LEVWYRKDKASIDU","SLC7A9"
"280","18694-40-1",6,"RHAXSHUQNIEUEY-UHFFFAOYSA-N","RHAXSHUQNIEUEY","PTGS1"
"281","18694-40-1",6,"RHAXSHUQNIEUEY-UHFFFAOYSA-N","RHAXSHUQNIEUEY","PTGS2"
"282","178600-17-4",6,"SRBPKVWITYPHQR-UHFFFAOYSA-N","SRBPKVWITYPHQR","ADRB3"
"283","486-12-4",7,"CBEQULMOCCWAQT-UHFFFAOYSA-N","CBEQULMOCCWAQT","HRH1"
"284","1094-08-2",7,"CDOZDBSBBXSXLB-UHFFFAOYSA-N","CDOZDBSBBXSXLB","CHRM1"
"285","6452-73-9",7,"CEMAWMOMDPGJMB-UHFFFAOYSA-N","CEMAWMOMDPGJMB","ADRB1"
"286","135-23-9",7,"HNJJXZKZRAWDPF-UHFFFAOYSA-N","HNJJXZKZRAWDPF","HRH1"
"287","53179-07-0",7,"ITJNARMNRKSWTA-UHFFFAOYSA-N","ITJNARMNRKSWTA","SLC6A2"
"288","53179-07-0",7,"ITJNARMNRKSWTA-UHFFFAOYSA-N","ITJNARMNRKSWTA","SLC6A3"
"289","53179-07-0",7,"ITJNARMNRKSWTA-UHFFFAOYSA-N","ITJNARMNRKSWTA","SLC6A4"
"290","57574-09-1",7,"ONNOFKFOZAJDHT-UHFFFAOYSA-N","ONNOFKFOZAJDHT","SLC6A2"
"291","57574-09-1",7,"ONNOFKFOZAJDHT-UHFFFAOYSA-N","ONNOFKFOZAJDHT","SLC6A4"
"292","58066-85-6",7,"PQLXHQMOHUQAKB-UHFFFAOYSA-N","PQLXHQMOHUQAKB","PLA2G1B"
"293","447-41-6",7,"PTGXAUBQBSGPKF-UHFFFAOYSA-N","PTGXAUBQBSGPKF","ADRB2"
"294","1617-90-9",7,"RXPRRQLKFXBCSJ-UHFFFAOYSA-N","RXPRRQLKFXBCSJ","CHRM1"
"295","1617-90-9",7,"RXPRRQLKFXBCSJ-UHFFFAOYSA-N","RXPRRQLKFXBCSJ","CHRM2"
"296","1617-90-9",7,"RXPRRQLKFXBCSJ-UHFFFAOYSA-N","RXPRRQLKFXBCSJ","CHRM3"
"297","1617-90-9",7,"RXPRRQLKFXBCSJ-UHFFFAOYSA-N","RXPRRQLKFXBCSJ","CHRM4"
"298","31677-93-7",7,"SNPPWIUOZRMYNY-UHFFFAOYSA-N","SNPPWIUOZRMYNY","SLC6A2"
"299","31677-93-7",7,"SNPPWIUOZRMYNY-UHFFFAOYSA-N","SNPPWIUOZRMYNY","SLC6A3"
"300","6138-56-3",7,"UFLGIAIHIAPJJC-UHFFFAOYSA-N","UFLGIAIHIAPJJC","HRH1"
"301","90494-79-4",7,"WJJYZXPHLSLMGE-UHFFFAOYSA-N","WJJYZXPHLSLMGE","HTR1A"
"302","91-84-9",7,"YECBIJXISLIIDS-UHFFFAOYSA-N","YECBIJXISLIIDS","HRH1"
"303","89565-68-4",7,"ZNRGQMMCGHDTEI-UHFFFAOYSA-N","ZNRGQMMCGHDTEI","GLRA1"
"304","89565-68-4",7,"ZNRGQMMCGHDTEI-UHFFFAOYSA-N","ZNRGQMMCGHDTEI","GLRA2"
"305","89565-68-4",7,"ZNRGQMMCGHDTEI-UHFFFAOYSA-N","ZNRGQMMCGHDTEI","GLRB"
"306","89565-68-4",7,"ZNRGQMMCGHDTEI-UHFFFAOYSA-N","ZNRGQMMCGHDTEI","HTR3A"
"307","89565-68-4",7,"ZNRGQMMCGHDTEI-UHFFFAOYSA-N","ZNRGQMMCGHDTEI","HTR4"
"308","147-24-0",7,"ZZVUWRFHKOJYTH-UHFFFAOYSA-N","ZZVUWRFHKOJYTH","HRH1"
"309","58-73-1",7,"ZZVUWRFHKOJYTH-UHFFFAOYSA-N","ZZVUWRFHKOJYTH","HRH1"
"310","159701-44-7",8,"BKRGVLQUQGGVSM-UHFFFAOYSA-N","BKRGVLQUQGGVSM","ADRA1A"
"311","159701-44-7",8,"BKRGVLQUQGGVSM-UHFFFAOYSA-N","BKRGVLQUQGGVSM","ADRA2A"
"312","159701-44-7",8,"BKRGVLQUQGGVSM-UHFFFAOYSA-N","BKRGVLQUQGGVSM","ADRA2B"
"313","159701-44-7",8,"BKRGVLQUQGGVSM-UHFFFAOYSA-N","BKRGVLQUQGGVSM","ADRA2C"
"314","159701-44-7",8,"BKRGVLQUQGGVSM-UHFFFAOYSA-N","BKRGVLQUQGGVSM","DRD1"
"315","159701-44-7",8,"BKRGVLQUQGGVSM-UHFFFAOYSA-N","BKRGVLQUQGGVSM","DRD2"
"316","159701-44-7",8,"BKRGVLQUQGGVSM-UHFFFAOYSA-N","BKRGVLQUQGGVSM","DRD3"
"317","159701-44-7",8,"BKRGVLQUQGGVSM-UHFFFAOYSA-N","BKRGVLQUQGGVSM","DRD4"
"318","159701-44-7",8,"BKRGVLQUQGGVSM-UHFFFAOYSA-N","BKRGVLQUQGGVSM","DRD5"
"319","159701-44-7",8,"BKRGVLQUQGGVSM-UHFFFAOYSA-N","BKRGVLQUQGGVSM","HTR1A"
"320","159701-44-7",8,"BKRGVLQUQGGVSM-UHFFFAOYSA-N","BKRGVLQUQGGVSM","HTR1B"
"321","159701-44-7",8,"BKRGVLQUQGGVSM-UHFFFAOYSA-N","BKRGVLQUQGGVSM","HTR1D"
"322","159701-44-7",8,"BKRGVLQUQGGVSM-UHFFFAOYSA-N","BKRGVLQUQGGVSM","HTR2A"
"323","159701-44-7",8,"BKRGVLQUQGGVSM-UHFFFAOYSA-N","BKRGVLQUQGGVSM","HTR2B"
"324","159701-44-7",8,"BKRGVLQUQGGVSM-UHFFFAOYSA-N","BKRGVLQUQGGVSM","HTR2C"
"325","159701-44-7",8,"BKRGVLQUQGGVSM-UHFFFAOYSA-N","BKRGVLQUQGGVSM","HTR6"
"326","28721-07-5",8,"CTRLABGOLIVAIY-UHFFFAOYSA-N","CTRLABGOLIVAIY","SCN10A"
"327","28721-07-5",8,"CTRLABGOLIVAIY-UHFFFAOYSA-N","CTRLABGOLIVAIY","SCN11A"
"328","28721-07-5",8,"CTRLABGOLIVAIY-UHFFFAOYSA-N","CTRLABGOLIVAIY","SCN1A"
"329","28721-07-5",8,"CTRLABGOLIVAIY-UHFFFAOYSA-N","CTRLABGOLIVAIY","SCN2A"
"330","28721-07-5",8,"CTRLABGOLIVAIY-UHFFFAOYSA-N","CTRLABGOLIVAIY","SCN3A"
"331","28721-07-5",8,"CTRLABGOLIVAIY-UHFFFAOYSA-N","CTRLABGOLIVAIY","SCN4A"
"332","28721-07-5",8,"CTRLABGOLIVAIY-UHFFFAOYSA-N","CTRLABGOLIVAIY","SCN5A"
"333","28721-07-5",8,"CTRLABGOLIVAIY-UHFFFAOYSA-N","CTRLABGOLIVAIY","SCN7A"
"334","28721-07-5",8,"CTRLABGOLIVAIY-UHFFFAOYSA-N","CTRLABGOLIVAIY","SCN8A"
"335","28721-07-5",8,"CTRLABGOLIVAIY-UHFFFAOYSA-N","CTRLABGOLIVAIY","SCN9A"
"336","3575-80-2",8,"DKMFBWQBDIGMHM-UHFFFAOYSA-N","DKMFBWQBDIGMHM","DRD2"
"337","3575-80-2",8,"DKMFBWQBDIGMHM-UHFFFAOYSA-N","DKMFBWQBDIGMHM","HTR2A"
"338","70458-95-6",8,"FHFYDNQZQSQIAI-UHFFFAOYSA-N","FHFYDNQZQSQIAI","TOP2A"
"339","52-24-4",8,"FOCVUCIESVLUNU-UHFFFAOYSA-N","FOCVUCIESVLUNU","CYP2B6"
"340","52-24-4",8,"FOCVUCIESVLUNU-UHFFFAOYSA-N","FOCVUCIESVLUNU","CYP3A4"
"341","136-47-0",8,"GKCBAIGFKIBETG-UHFFFAOYSA-N","GKCBAIGFKIBETG","SCN10A"
"342","136-47-0",8,"GKCBAIGFKIBETG-UHFFFAOYSA-N","GKCBAIGFKIBETG","SCN11A"
"343","136-47-0",8,"GKCBAIGFKIBETG-UHFFFAOYSA-N","GKCBAIGFKIBETG","SCN1A"
"344","136-47-0",8,"GKCBAIGFKIBETG-UHFFFAOYSA-N","GKCBAIGFKIBETG","SCN2A"
"345","136-47-0",8,"GKCBAIGFKIBETG-UHFFFAOYSA-N","GKCBAIGFKIBETG","SCN3A"
"346","136-47-0",8,"GKCBAIGFKIBETG-UHFFFAOYSA-N","GKCBAIGFKIBETG","SCN4A"
"347","136-47-0",8,"GKCBAIGFKIBETG-UHFFFAOYSA-N","GKCBAIGFKIBETG","SCN5A"
"348","136-47-0",8,"GKCBAIGFKIBETG-UHFFFAOYSA-N","GKCBAIGFKIBETG","SCN7A"
"349","136-47-0",8,"GKCBAIGFKIBETG-UHFFFAOYSA-N","GKCBAIGFKIBETG","SCN8A"
"350","136-47-0",8,"GKCBAIGFKIBETG-UHFFFAOYSA-N","GKCBAIGFKIBETG","SCN9A"
"351","34368-04-2",8,"JRWZLRBJNMZMFE-UHFFFAOYSA-N","JRWZLRBJNMZMFE","ADRB1"
"352","34368-04-2",8,"JRWZLRBJNMZMFE-UHFFFAOYSA-N","JRWZLRBJNMZMFE","ADRB2"
"353","5875-06-9",8,"KCLANYCVBBTKTO-UHFFFAOYSA-N","KCLANYCVBBTKTO","SCN10A"
"354","5875-06-9",8,"KCLANYCVBBTKTO-UHFFFAOYSA-N","KCLANYCVBBTKTO","SCN5A"
"355","130-95-0",8,"LOUPRKONTZGTKE-UHFFFAOYSA-N","LOUPRKONTZGTKE","KCNA5"
"356","130-95-0",8,"LOUPRKONTZGTKE-UHFFFAOYSA-N","LOUPRKONTZGTKE","KCNA7"
"357","130-95-0",8,"LOUPRKONTZGTKE-UHFFFAOYSA-N","LOUPRKONTZGTKE","KCNH1"
"358","130-95-0",8,"LOUPRKONTZGTKE-UHFFFAOYSA-N","LOUPRKONTZGTKE","KCNH2"
"359","130-95-0",8,"LOUPRKONTZGTKE-UHFFFAOYSA-N","LOUPRKONTZGTKE","KCNH5"
"360","130-95-0",8,"LOUPRKONTZGTKE-UHFFFAOYSA-N","LOUPRKONTZGTKE","KCNK1"
"361","130-95-0",8,"LOUPRKONTZGTKE-UHFFFAOYSA-N","LOUPRKONTZGTKE","KCNK6"
"362","130-95-0",8,"LOUPRKONTZGTKE-UHFFFAOYSA-N","LOUPRKONTZGTKE","SCN5A"
"363","130-95-0",8,"LOUPRKONTZGTKE-UHFFFAOYSA-N","LOUPRKONTZGTKE","SLC29A4"
"364","130-95-0",8,"LOUPRKONTZGTKE-UHFFFAOYSA-N","LOUPRKONTZGTKE","GP9"
"365","130-95-0",8,"LOUPRKONTZGTKE-UHFFFAOYSA-N","LOUPRKONTZGTKE","KCNB2"
"366","130-95-0",8,"LOUPRKONTZGTKE-UHFFFAOYSA-N","LOUPRKONTZGTKE","KCNN4"
"367","59277-89-3",8,"MKUXAQIIEYXACX-UHFFFAOYSA-N","MKUXAQIIEYXACX","PNP"
"368","63659-18-7",8,"NWIUTZDMDHAVTP-UHFFFAOYSA-N","NWIUTZDMDHAVTP","ADRB1"
"369","63659-18-7",8,"NWIUTZDMDHAVTP-UHFFFAOYSA-N","NWIUTZDMDHAVTP","ADRB2"
"370","972-02-1",8,"OGAKLTJNUQRZJU-UHFFFAOYSA-N","OGAKLTJNUQRZJU","CHRM1"
"371","972-02-1",8,"OGAKLTJNUQRZJU-UHFFFAOYSA-N","OGAKLTJNUQRZJU","CHRM2"
"372","972-02-1",8,"OGAKLTJNUQRZJU-UHFFFAOYSA-N","OGAKLTJNUQRZJU","CHRM3"
"373","972-02-1",8,"OGAKLTJNUQRZJU-UHFFFAOYSA-N","OGAKLTJNUQRZJU","CHRM4"
"374","97-39-2",8,"OPNUROKCUBTKLF-UHFFFAOYSA-N","OPNUROKCUBTKLF","GRIN1"
"375","97-39-2",8,"OPNUROKCUBTKLF-UHFFFAOYSA-N","OPNUROKCUBTKLF","GRIN2A"
"376","97-39-2",8,"OPNUROKCUBTKLF-UHFFFAOYSA-N","OPNUROKCUBTKLF","GRIN2B"
"377","97-39-2",8,"OPNUROKCUBTKLF-UHFFFAOYSA-N","OPNUROKCUBTKLF","SIGMAR1"
"378","23651-95-8",8,"QXWYKJLNLSIPIN-UHFFFAOYSA-N","QXWYKJLNLSIPIN","ADRA1A"
"379","23651-95-8",8,"QXWYKJLNLSIPIN-UHFFFAOYSA-N","QXWYKJLNLSIPIN","ADRA1B"
"380","23651-95-8",8,"QXWYKJLNLSIPIN-UHFFFAOYSA-N","QXWYKJLNLSIPIN","ADRA1D"
"381","23651-95-8",8,"QXWYKJLNLSIPIN-UHFFFAOYSA-N","QXWYKJLNLSIPIN","ADRA2A"
"382","23651-95-8",8,"QXWYKJLNLSIPIN-UHFFFAOYSA-N","QXWYKJLNLSIPIN","ADRA2B"
"383","23651-95-8",8,"QXWYKJLNLSIPIN-UHFFFAOYSA-N","QXWYKJLNLSIPIN","ADRA2C"
"384","23651-95-8",8,"QXWYKJLNLSIPIN-UHFFFAOYSA-N","QXWYKJLNLSIPIN","ADRB1"
"385","23651-95-8",8,"QXWYKJLNLSIPIN-UHFFFAOYSA-N","QXWYKJLNLSIPIN","ADRB2"
"386","23651-95-8",8,"QXWYKJLNLSIPIN-UHFFFAOYSA-N","QXWYKJLNLSIPIN","ADRB3"
"387","23651-95-8",8,"QXWYKJLNLSIPIN-UHFFFAOYSA-N","QXWYKJLNLSIPIN","PAH"
"388","357-57-3",8,"RRKTZKIUPZVBMF-UHFFFAOYSA-N","RRKTZKIUPZVBMF","CHRM1"
"389","357-57-3",8,"RRKTZKIUPZVBMF-UHFFFAOYSA-N","RRKTZKIUPZVBMF","CHRM2"
"390","357-57-3",8,"RRKTZKIUPZVBMF-UHFFFAOYSA-N","RRKTZKIUPZVBMF","CHRM3"
"391","357-57-3",8,"RRKTZKIUPZVBMF-UHFFFAOYSA-N","RRKTZKIUPZVBMF","CHRM4"
"392","357-57-3",8,"RRKTZKIUPZVBMF-UHFFFAOYSA-N","RRKTZKIUPZVBMF","CHRM5"
"393","6640-24-0",8,"VHFVKMTVMIZMIK-UHFFFAOYSA-N","VHFVKMTVMIZMIK","HTR1A"
"394","6640-24-0",8,"VHFVKMTVMIZMIK-UHFFFAOYSA-N","VHFVKMTVMIZMIK","HTR1D"
"395","6640-24-0",8,"VHFVKMTVMIZMIK-UHFFFAOYSA-N","VHFVKMTVMIZMIK","HTR1E"
"396","6640-24-0",8,"VHFVKMTVMIZMIK-UHFFFAOYSA-N","VHFVKMTVMIZMIK","HTR2A"
"397","6640-24-0",8,"VHFVKMTVMIZMIK-UHFFFAOYSA-N","VHFVKMTVMIZMIK","HTR2B"
"398","6640-24-0",8,"VHFVKMTVMIZMIK-UHFFFAOYSA-N","VHFVKMTVMIZMIK","HTR2C"
"399","6640-24-0",8,"VHFVKMTVMIZMIK-UHFFFAOYSA-N","VHFVKMTVMIZMIK","HTR6"
"400","108929-04-0",8,"WHWZLSFABNNENI-UHFFFAOYSA-N","WHWZLSFABNNENI","HRH1"
"401","77145-61-0",8,"WPVVMKYQOMJPIN-UHFFFAOYSA-N","WPVVMKYQOMJPIN","HTR3A"
"402","2353-33-5",8,"XAUDJQYHKZQPEU-UHFFFAOYSA-N","XAUDJQYHKZQPEU","DNMT1"
"403","2353-33-5",8,"XAUDJQYHKZQPEU-UHFFFAOYSA-N","XAUDJQYHKZQPEU","DNMT3A"
"404","1421-65-4",8,"XBBDACCLCFWBSI-UHFFFAOYSA-N","XBBDACCLCFWBSI","DDC"
"405","124-43-6",8,"XSQUKJJJFZCRTK-UHFFFAOYSA-N","XSQUKJJJFZCRTK","ARG1"
"406","124-43-6",8,"XSQUKJJJFZCRTK-UHFFFAOYSA-N","XSQUKJJJFZCRTK","CA2"
"407","124-43-6",8,"XSQUKJJJFZCRTK-UHFFFAOYSA-N","XSQUKJJJFZCRTK","CTNNB1"
"408","747-36-4",8,"XXSMGPRMXLTPCZ-UHFFFAOYSA-N","XXSMGPRMXLTPCZ","TLR7"
"409","747-36-4",8,"XXSMGPRMXLTPCZ-UHFFFAOYSA-N","XXSMGPRMXLTPCZ","TLR9"
"410","139-96-8",9,"MOTZDAYCYVMXPC-UHFFFAOYSA-N","MOTZDAYCYVMXPC","LYZ"
"411","128-37-0",9,"NLZUEZXRPGMBCV-UHFFFAOYSA-N","NLZUEZXRPGMBCV","CA2"
"412","2078-54-8",9,"OLBCVFGFOZPWHH-UHFFFAOYSA-N","OLBCVFGFOZPWHH","FAAH"
"413","2078-54-8",9,"OLBCVFGFOZPWHH-UHFFFAOYSA-N","OLBCVFGFOZPWHH","GABRA1"
"414","2078-54-8",9,"OLBCVFGFOZPWHH-UHFFFAOYSA-N","OLBCVFGFOZPWHH","GABRA2"
"415","2078-54-8",9,"OLBCVFGFOZPWHH-UHFFFAOYSA-N","OLBCVFGFOZPWHH","GABRA3"
"416","2078-54-8",9,"OLBCVFGFOZPWHH-UHFFFAOYSA-N","OLBCVFGFOZPWHH","GABRA4"
"417","2078-54-8",9,"OLBCVFGFOZPWHH-UHFFFAOYSA-N","OLBCVFGFOZPWHH","GABRA5"
"418","2078-54-8",9,"OLBCVFGFOZPWHH-UHFFFAOYSA-N","OLBCVFGFOZPWHH","GABRA6"
"419","2078-54-8",9,"OLBCVFGFOZPWHH-UHFFFAOYSA-N","OLBCVFGFOZPWHH","GABRB1"
"420","2078-54-8",9,"OLBCVFGFOZPWHH-UHFFFAOYSA-N","OLBCVFGFOZPWHH","GABRB2"
"421","2078-54-8",9,"OLBCVFGFOZPWHH-UHFFFAOYSA-N","OLBCVFGFOZPWHH","GABRB3"
"422","2078-54-8",9,"OLBCVFGFOZPWHH-UHFFFAOYSA-N","OLBCVFGFOZPWHH","GABRD"
"423","2078-54-8",9,"OLBCVFGFOZPWHH-UHFFFAOYSA-N","OLBCVFGFOZPWHH","GABRE"
"424","2078-54-8",9,"OLBCVFGFOZPWHH-UHFFFAOYSA-N","OLBCVFGFOZPWHH","GABRG1"
"425","2078-54-8",9,"OLBCVFGFOZPWHH-UHFFFAOYSA-N","OLBCVFGFOZPWHH","GABRG2"
"426","2078-54-8",9,"OLBCVFGFOZPWHH-UHFFFAOYSA-N","OLBCVFGFOZPWHH","GABRG3"
"427","2078-54-8",9,"OLBCVFGFOZPWHH-UHFFFAOYSA-N","OLBCVFGFOZPWHH","GABRP"
"428","2078-54-8",9,"OLBCVFGFOZPWHH-UHFFFAOYSA-N","OLBCVFGFOZPWHH","GABRQ"
"429","2078-54-8",9,"OLBCVFGFOZPWHH-UHFFFAOYSA-N","OLBCVFGFOZPWHH","SCN2A"
"430","2078-54-8",9,"OLBCVFGFOZPWHH-UHFFFAOYSA-N","OLBCVFGFOZPWHH","SCN4A"
"431","120011-70-3",10,"ADEBPBSSDYVVLD-UHFFFAOYSA-N","ADEBPBSSDYVVLD","ACHE"
"432","114-80-7",10,"ALWKGYPQUAPLQC-UHFFFAOYSA-N","ALWKGYPQUAPLQC","ACHE"
"433","124756-23-6",10,"BVMYCHKQPGEOSI-UHFFFAOYSA-N","BVMYCHKQPGEOSI","HTR1A"
"434","118909-22-1",10,"HLVVITIHAZBPKB-UHFFFAOYSA-N","HLVVITIHAZBPKB","ACHE"
"435","115-79-7",10,"OMHBPUNFVFNHJK-UHFFFAOYSA-P","OMHBPUNFVFNHJK","ACHE"
"436","101-26-8",10,"RVOLLAQWKVFTGE-UHFFFAOYSA-N","RVOLLAQWKVFTGE","ACHE"
"437","101-26-8",10,"RVOLLAQWKVFTGE-UHFFFAOYSA-N","RVOLLAQWKVFTGE","BCHE"
"438","116-38-1",10,"VWLHWLSRQJQWRG-UHFFFAOYSA-O","VWLHWLSRQJQWRG","ACHE"
"439","116-38-1",10,"VWLHWLSRQJQWRG-UHFFFAOYSA-O","VWLHWLSRQJQWRG","BCHE"
"440","321-64-2",10,"YLJREFDVOIBQDA-UHFFFAOYSA-N","YLJREFDVOIBQDA","ACHE"
"441","321-64-2",10,"YLJREFDVOIBQDA-UHFFFAOYSA-N","YLJREFDVOIBQDA","BCHE"
"442","1684-40-8",10,"YLJREFDVOIBQDA-UHFFFAOYSA-N","YLJREFDVOIBQDA","ACHE"
"443","1684-40-8",10,"YLJREFDVOIBQDA-UHFFFAOYSA-N","YLJREFDVOIBQDA","BCHE"
"444","118499-70-0",10,"YLUSMKAJIQOXPV-UHFFFAOYSA-N","YLUSMKAJIQOXPV","ACHE"
"445","27848-84-6",10,"YSEXMKHXIOCEJA-UHFFFAOYSA-N","YSEXMKHXIOCEJA","ADRA1A"
"446","50700-72-6",11,"BGSZAXLLHYERSY-UHFFFAOYSA-N","BGSZAXLLHYERSY","CHRNA2"
"447","135-09-1",11,"DMDGGSIALPNSEE-UHFFFAOYSA-N","DMDGGSIALPNSEE","ATP1A1"
