Source,Target,Type,Identity
5366812.0,5366810.0,Directed,33132017.0
5366812.0,5366810.0,Directed,33132037.0
5366814.0,5366810.0,Directed,33132089.0
5366814.0,5366810.0,Directed,33132078.0
5366814.0,5366810.0,Directed,33132067.0
5366814.0,5366810.0,Directed,33132107.0
5366816.0,5366810.0,Directed,33132216.0
5366816.0,5366810.0,Directed,33132204.0
5366816.0,5366810.0,Directed,33132246.0
5366816.0,5366810.0,Directed,33132228.0
5366818.0,5366810.0,Directed,33132327.0
5366818.0,5366810.0,Directed,33132295.0
5366818.0,5366810.0,Directed,33132308.0
5366818.0,5366810.0,Directed,33132282.0
5366820.0,5366810.0,Directed,33132392.0
5366820.0,5366810.0,Directed,33132412.0
5366820.0,5366810.0,Directed,33132364.0
5366820.0,5366810.0,Directed,33132378.0
5366822.0,5366810.0,Directed,33132450.0
5366822.0,5366810.0,Directed,33132465.0
5366822.0,5366810.0,Directed,33132480.0
5366822.0,5366810.0,Directed,33132501.0
5366824.0,5366810.0,Directed,33132657.0
5366824.0,5366810.0,Directed,33132619.0
5366824.0,5366810.0,Directed,33132635.0
5366824.0,5366810.0,Directed,33132603.0
5366826.0,5366810.0,Directed,33132758.0
5366826.0,5366810.0,Directed,33132717.0
5366826.0,5366810.0,Directed,33132734.0
5366826.0,5366810.0,Directed,33132700.0
5366828.0,5366810.0,Directed,33132799.0
5366828.0,5366810.0,Directed,33132860.0
5366828.0,5366810.0,Directed,33132835.0
5366828.0,5366810.0,Directed,33132817.0
5366830.0,5366810.0,Directed,33132923.0
5366830.0,5366810.0,Directed,33132904.0
5366830.0,5366810.0,Directed,33132968.0
5366830.0,5366810.0,Directed,33132942.0
5366832.0,5366810.0,Directed,33133051.0
5366832.0,5366810.0,Directed,33133031.0
5366832.0,5366810.0,Directed,33133011.0
5366832.0,5366810.0,Directed,33133078.0
5366834.0,5366810.0,Directed,33133266.0
5366834.0,5366810.0,Directed,33133198.0
5366834.0,5366810.0,Directed,33133219.0
5366834.0,5366810.0,Directed,33133240.0
5366836.0,5366810.0,Directed,33133386.0
5366836.0,5366810.0,Directed,33133335.0
5366836.0,5366810.0,Directed,33133313.0
5366836.0,5366810.0,Directed,33133357.0
5366838.0,5366810.0,Directed,33133508.0
5366838.0,5366810.0,Directed,33133432.0
5366838.0,5366810.0,Directed,33133455.0
5366838.0,5366810.0,Directed,33133478.0
5366840.0,5366810.0,Directed,33133603.0
5366840.0,5366810.0,Directed,33133579.0
5366840.0,5366810.0,Directed,33133555.0
5366840.0,5366810.0,Directed,33133634.0
5366842.0,5366810.0,Directed,33133682.0
5366842.0,5366810.0,Directed,33133732.0
5366842.0,5366810.0,Directed,33133707.0
5366842.0,5366810.0,Directed,33133764.0
5366844.0,5366810.0,Directed,33133876.0
5366844.0,5366810.0,Directed,33133928.0
5366844.0,5366810.0,Directed,33133902.0
5366844.0,5366810.0,Directed,33133959.0
5366846.0,5366810.0,Directed,33134098.0
5366846.0,5366810.0,Directed,33134011.0
5366846.0,5366810.0,Directed,33134065.0
5366846.0,5366810.0,Directed,33134038.0
5366848.0,5366810.0,Directed,33134174.0
5366848.0,5366810.0,Directed,33134202.0
5366848.0,5366810.0,Directed,33134230.0
5366848.0,5366810.0,Directed,33134264.0
5366850.0,5366810.0,Directed,33134346.0
5366850.0,5366810.0,Directed,33134375.0
5366850.0,5366810.0,Directed,33134410.0
5366850.0,5366810.0,Directed,33134317.0
5366852.0,5366810.0,Directed,33134494.0
5366852.0,5366810.0,Directed,33134464.0
5366852.0,5366810.0,Directed,33134524.0
5366852.0,5366810.0,Directed,33134560.0
5366856.0,5366810.0,Directed,33134840.0
5366856.0,5366810.0,Directed,33134943.0
5366856.0,5366810.0,Directed,33134904.0
5366856.0,5366810.0,Directed,33134872.0
5366858.0,5366810.0,Directed,33135095.0
5366858.0,5366810.0,Directed,33135062.0
5366858.0,5366810.0,Directed,33135128.0
5366858.0,5366810.0,Directed,33135166.0
5368850.0,5366810.0,Directed,33188614.0
5368850.0,5366810.0,Directed,33188504.0
5368850.0,5366810.0,Directed,33188538.0
5368850.0,5366810.0,Directed,33188572.0
5370940.0,5366810.0,Directed,33300365.0
5370940.0,5366810.0,Directed,33300405.0
5370940.0,5366810.0,Directed,33300295.0
5370940.0,5366810.0,Directed,33300330.0
5374589.0,5366810.0,Directed,33464907.0
5374589.0,5366810.0,Directed,33464943.0
5374589.0,5366810.0,Directed,33464979.0
5374589.0,5366810.0,Directed,33465020.0
5375853.0,5366810.0,Directed,33501394.0
5375853.0,5366810.0,Directed,33501436.0
5375853.0,5366810.0,Directed,33501320.0
5375853.0,5366810.0,Directed,33501357.0
5391885.0,5366810.0,Directed,34625471.0
5391885.0,5366810.0,Directed,34625433.0
5391885.0,5366810.0,Directed,34625509.0
5391885.0,5366810.0,Directed,34625552.0
1202.0,5366812.0,Directed,33132039.0
1202.0,5366812.0,Directed,33132040.0
1202.0,5366812.0,Directed,33132047.0
1202.0,5366812.0,Directed,33132049.0
1202.0,5366812.0,Directed,33132050.0
1202.0,5366812.0,Directed,33132057.0
5366814.0,5366812.0,Directed,33132090.0
5366814.0,5366812.0,Directed,33132079.0
5366814.0,5366812.0,Directed,33132068.0
5366814.0,5366812.0,Directed,33132111.0
5366816.0,5366812.0,Directed,33132217.0
5366816.0,5366812.0,Directed,33132205.0
5366816.0,5366812.0,Directed,33132247.0
5366816.0,5366812.0,Directed,33132229.0
5366818.0,5366812.0,Directed,33132328.0
5366818.0,5366812.0,Directed,33132296.0
5366818.0,5366812.0,Directed,33132309.0
5366818.0,5366812.0,Directed,33132283.0
5366820.0,5366812.0,Directed,33132393.0
5366820.0,5366812.0,Directed,33132413.0
5366820.0,5366812.0,Directed,33132365.0
5366820.0,5366812.0,Directed,33132379.0
